2018-09-30 13:00:00,30,49,101,35.63,,-1,-1
2018-09-30 12:00:00,30,52,140,51.41,,-1,-1
2018-09-30 11:00:00,28,65,162,77.68,,-1,-1
2018-09-30 10:00:00,,,165,83.41,,-1,-1
2018-09-30 9:00:00,25,69,175,102.59,,-1,-1
2018-09-30 8:00:00,23,88,203,152.41,,-1,-1
2018-09-30 7:00:00,21,88,210,159.6,,-1,-1
2018-09-30 6:00:00,21,88,256,205.78,,-1,-1
2018-09-30 5:00:00,21,88,263,212.8,,-1,-1
2018-09-30 3:00:00,22,88,180,112.16,,-1,-1
2018-09-30 2:00:00,22,83,172,96.21,,-1,-1
2018-09-30 1:00:00,22,83,174,100.5,,-1,-1
2018-09-29 15:00:00,30,46,155,63.99,,-1,-1
2018-09-29 14:00:00,29,48,172,95.97,,-1,-1
2018-09-29 13:00:00,29,55,208,157.81,,-1,-1
2018-09-29 12:00:00,28,58,207,156.62,,-1,-1
2018-09-29 11:00:00,26,61,184,119.64,,-1,-1
2018-09-29 10:00:00,24,65,175,102.54,,-1,-1
2018-09-29 9:00:00,24,73,157,67.31,,-1,-1
2018-09-29 8:00:00,21,83,155,62.95,,-1,-1
2018-09-29 7:00:00,21,93,148,54.86,,-1,-1
2018-09-29 6:00:00,20,69,152,57.55,,-1,-1
2018-09-28 15:00:00,32,59,164,81.47,,-1,-1
2018-09-28 14:00:00,33,55,160,72.31,,-1,-1
2018-09-28 13:00:00,32,52,163,79.68,,-1,-1
2018-09-28 12:00:00,31,55,169,90.08,,-1,-1
2018-09-28 11:00:00,29,58,174,99.23,,-1,-1
2018-09-28 10:00:00,28,66,177,106.39,,-1,-1
2018-09-28 9:00:00,27,74,177,105.94,,-1,-1
2018-09-28 8:00:00,25,83,170,92.75,,-1,-1
2018-09-28 7:00:00,24,83,164,80.66,,-1,-1
2018-09-28 6:00:00,24,88,160,73.72,,-1,-1
2018-09-28 5:00:00,24,88,156,65.08,,-1,-1
2018-09-28 4:00:00,24,83,159,70.65,,-1,-1
2018-09-27 16:00:00,32,55,153,58.48,,-1,-1
2018-09-27 15:00:00,32,55,156,64.39,,-1,-1
2018-09-27 14:00:00,32,55,158,68.51,,-1,-1
2018-09-27 13:00:00,31,55,160,72.35,,-1,-1
2018-09-27 12:00:00,31,59,165,83.1,,-1,-1
2018-09-27 11:00:00,30,62,168,88.12,,-1,-1
2018-09-27 10:00:00,29,66,179,110.44,,-1,-1
2018-09-27 9:00:00,26,69,176,104.63,,-1,-1
2018-09-27 8:00:00,25,83,183,117.69,,-1,-1
2018-09-27 7:00:00,23,88,182,116.03,,-1,-1
2018-09-27 6:00:00,24,83,186,122.92,,-1,-1
2018-09-27 5:00:00,24,83,188,128.17,,-1,-1
2018-09-27 4:00:00,24,83,186,123.92,,-1,-1
2018-09-27 3:00:00,24,83,180,111.41,,-1,-1
2018-09-27 2:00:00,25,78,172,95.66,,-1,-1
2018-09-27 1:00:00,25,83,165,82.75,,-1,-1
2018-09-27 0:00:00,25,83,160,72.22,,-1,-1
2018-09-26 23:00:00,26,83,157,66.92,,-1,-1
2018-09-26 22:00:00,26,78,154,61.82,,-1,-1
2018-09-26 21:00:00,27,78,143,52.45,,-1,-1
2018-09-26 20:00:00,28,78,139,51.11,,-1,-1
2018-09-26 19:00:00,29,66,125,45.36,,-1,-1
2018-09-26 18:00:00,31,62,130,47.36,,-1,-1
2018-09-26 13:00:00,30,59,113,40.5,,-1,-1
2018-09-26 12:00:00,30,62,137,50.32,,-1,-1
2018-09-26 11:00:00,28,70,154,62.06,,-1,-1
2018-09-26 10:00:00,28,69,155,63.36,,-1,-1
2018-09-26 9:00:00,26,69,162,77.3,,-1,-1
2018-09-25 13:00:00,29,66,41,10,,-1,-1
2018-09-25 12:00:00,27,62,60,16.5,,-1,-1
2018-09-25 11:00:00,26,65,77,24.3,,-1,-1
2018-09-25 10:00:00,26,74,74,23.27,,-1,-1
2018-09-25 9:00:00,24,78,94,32.4,,-1,-1
2018-09-24 15:00:00,27,69,37,9,,-1,-1
2018-09-24 14:00:00,27,65,29,7,,-1,-1
2018-09-24 13:00:00,27,58,43,10.5,,-1,-1
2018-09-24 12:00:00,26,73,29,6.92,,-1,-1
2018-09-24 11:00:00,24,78,29,7,,-1,-1
2018-09-17 19:00:00,29,58,105,37,,-1,-1
2018-09-17 18:00:00,31,52,97,33.86,,-1,-1
2018-09-17 15:00:00,32,49,109,38.87,,-1,-1
2018-09-17 14:00:00,32,52,102,35.8,,-1,-1
2018-09-17 13:00:00,32,52,85,28.5,,-1,-1
2018-09-17 12:00:00,31,52,102,35.82,,-1,-1
2018-09-17 11:00:00,30,55,121,43.66,,-1,-1
2018-09-17 10:00:00,28,48,138,50.72,,-1,-1
2018-09-17 9:00:00,27,65,151,56.24,,-1,-1
2018-09-17 8:00:00,24,88,154,61.88,,-1,-1
2018-09-14 14:00:00,31,66,95,33.22,,-1,-1
2018-09-14 13:00:00,31,62,88,29.59,,-1,-1
2018-09-14 12:00:00,30,58,72,22.23,,-1,-1
2018-09-14 11:00:00,28,70,66,19.49,,-1,-1
2018-09-14 10:00:00,26,65,57,14.82,,-1,-1
2018-09-14 9:00:00,24,69,54,13.71,,-1,-1
2018-09-13 13:00:00,33,63,128,46.5,,-1,-1
2018-09-13 12:00:00,32,62,137,50.35,,-1,-1
2018-09-13 11:00:00,30,66,148,54.62,,-1,-1
2018-09-13 10:00:00,29,74,152,57.47,,-1,-1
2018-09-13 9:00:00,28,74,155,62.74,,-1,-1
2018-09-13 8:00:00,26,83,154,60.97,,-1,-1
2018-09-12 20:00:00,28,74,133,48.41,,-1,-1
2018-09-12 19:00:00,30,66,130,47.31,,-1,-1
2018-09-12 18:00:00,31,63,120,43.19,,-1,-1
2018-09-12 17:00:00,31,63,123,44.55,,-1,-1
2018-09-12 16:00:00,32,63,121,43.55,,-1,-1
2018-09-12 15:00:00,34,53,126,45.83,,-1,-1
2018-09-11 18:00:00,31,70,139,51.16,,-1,-1
2018-09-11 17:00:00,32,66,140,51.56,,-1,-1
2018-09-11 16:00:00,32,59,144,52.88,,-1,-1
2018-09-11 15:00:00,32,63,121,43.72,,-1,-1
2018-09-11 14:00:00,32,59,114,40.97,,-1,-1
2018-09-11 13:00:00,31,62,109,38.84,,-1,-1
2018-09-11 12:00:00,31,52,88,29.96,,-1,-1
2018-09-11 11:00:00,29,62,98,34.58,,-1,-1
2018-09-11 10:00:00,27,66,94,32.64,,-1,-1
2018-09-11 9:00:00,24,78,135,49.5,,-1,-1
2018-09-11 8:00:00,24,78,132,48.2,,-1,-1
2018-09-11 7:00:00,25,94,163,77.95,,-1,-1
2018-09-11 6:00:00,24,88,158,69.27,,-1,-1
2018-09-11 5:00:00,,,153,60.1,,-1,-1
2018-09-11 4:00:00,,,156,65.34,,-1,-1
2018-09-11 3:00:00,,,142,52.26,,-1,-1
2018-09-11 2:00:00,,,151,56.1,,-1,-1
2018-09-11 1:00:00,,,138,50.41,,-1,-1
2018-09-11 0:00:00,,,152,57.85,,-1,-1
2018-09-10 23:00:00,,,142,52.31,,-1,-1
2018-09-10 22:00:00,,,144,53.11,,-1,-1
2018-09-10 21:00:00,,,139,50.95,,-1,-1
2018-09-10 20:00:00,,,130,47.18,,-1,-1
2018-09-10 19:00:00,,,128,46.69,,-1,-1
2018-09-10 14:00:00,,,83,27.39,,-1,-1
2018-09-10 13:00:00,32,63,77,24.66,,-1,-1
2018-09-10 12:00:00,31,63,82,26.71,,-1,-1
2018-09-10 11:00:00,32,66,84,27.73,,-1,-1
2018-09-10 10:00:00,30,84,110,39.3,,-1,-1
2018-09-10 9:00:00,28,83,89,30.09,,-1,-1
2018-09-10 8:00:00,27,88,130,47.5,,-1,-1
2018-09-06 10:00:00,32,66,147,54.16,,-1,-1
2018-09-06 9:00:00,30,66,160,72.87,,-1,-1
2018-09-05 18:00:00,32,70,109,38.89,,-1,-1
2018-09-05 17:00:00,33,59,143,52.45,,-1,-1
2018-09-05 16:00:00,34,66,122,44.11,,-1,-1
2018-09-05 15:00:00,35,59,124,45.05,,-1,-1
2018-09-05 14:00:00,35,56,118,42.45,,-1,-1
2018-09-05 13:00:00,35,56,119,42.86,,-1,-1
2018-09-05 12:00:00,34,59,138,50.45,,-1,-1
2018-09-05 11:00:00,33,63,155,63.59,,-1,-1
2018-09-05 10:00:00,31,66,155,62.46,,-1,-1
2018-09-05 9:00:00,30,70,163,78.56,,-1,-1
2018-09-04 16:00:00,26,69,119,42.91,,-1,-1
2018-09-04 15:00:00,32,70,127,46.05,,-1,-1
2018-09-04 14:00:00,33,63,121,43.65,,-1,-1
2018-09-04 13:00:00,31,63,124,44.91,,-1,-1
2018-09-04 12:00:00,31,70,117,42.2,,-1,-1
2018-09-04 11:00:00,31,70,118,42.29,,-1,-1
2018-09-03 21:00:00,27,78,142,52.29,,-1,-1
2018-09-03 20:00:00,27,78,127,46.25,,-1,-1
2018-09-03 13:00:00,,,109,38.7,,-1,-1
2018-09-03 12:00:00,32,62,112,39.82,,-1,-1
2018-09-03 11:00:00,,,121,43.62,,-1,-1
2018-09-03 10:00:00,,,116,41.64,,-1,-1
2018-09-03 9:00:00,,,135,49.34,,-1,-1
2018-09-02 16:00:00,,,79,25.38,,-1,-1
2018-09-02 15:00:00,,,83,27.32,,-1,-1
2018-09-02 14:00:00,,,86,28.75,,-1,-1
2018-09-02 11:00:00,,,86,28.8,,-1,-1
2018-09-02 10:00:00,,,93,32,,-1,-1
2018-09-01 10:00:00,,,131,47.66,,-1,-1
2018-09-01 9:00:00,,,128,46.66,,-1,-1
2018-09-01 8:00:00,,,149,55.07,,-1,-1
2018-09-01 7:00:00,,,140,51.6,,-1,-1
2018-09-01 6:00:00,,,147,54.31,,-1,-1
2018-09-01 1:00:00,,,137,50.31,,-1,-1
2018-09-01 0:00:00,,,151,56.22,,-1,-1
2018-08-31 23:00:00,,,153,59.21,,-1,-1
2018-08-31 22:00:00,,,155,62.3,,-1,-1
2018-08-31 21:00:00,,,155,63.65,,-1,-1
2018-08-31 20:00:00,,,153,58.84,,-1,-1
2018-08-31 18:00:00,,,106,37.44,,-1,-1
2018-08-31 17:00:00,,,103,36.5,,-1,-1
2018-08-31 13:00:00,,,112,40.15,,-1,-1
2018-08-31 12:00:00,,,123,44.39,,-1,-1
2018-08-31 11:00:00,,,145,53.65,,-1,-1
2018-08-31 10:00:00,,,132,48.14,,-1,-1
2018-08-31 9:00:00,,,155,62.63,,-1,-1
2018-08-30 22:00:00,,,158,69.97,,-1,-1
2018-08-30 21:00:00,,,154,60.47,,-1,-1
2018-08-30 20:00:00,31,70,153,59.16,,-1,-1
2018-08-30 19:00:00,32,75,153,59.3,,-1,-1
2018-08-30 18:00:00,33,66,156,65.76,,-1,-1
2018-08-30 17:00:00,34,67,157,67.06,,-1,-1
2018-08-30 16:00:00,35,63,157,66.85,,-1,-1
2018-08-30 15:00:00,34,56,156,65.5,,-1,-1
2018-08-30 14:00:00,35,56,152,58.05,,-1,-1
2018-08-30 13:00:00,35,56,153,58.8,,-1,-1
2018-08-30 12:00:00,34,63,154,61.84,,-1,-1
2018-08-30 11:00:00,33,63,157,66.84,,-1,-1
2018-08-30 10:00:00,32,66,155,64.18,,-1,-1
2018-08-30 9:00:00,29,84,161,73.95,,-1,-1
2018-08-28 15:00:00,34,56,121,43.7,,-1,-1
2018-08-28 14:00:00,33,66,120,43.09,,-1,-1
2018-08-28 13:00:00,34,63,120,43.45,,-1,-1
2018-08-28 12:00:00,34,63,125,45.48,,-1,-1
2018-08-28 11:00:00,33,59,140,51.47,,-1,-1
2018-08-28 10:00:00,33,66,152,56.93,,-1,-1
2018-08-28 9:00:00,30,79,152,56.47,,-1,-1
2018-08-28 8:00:00,30,79,153,60.33,,-1,-1
2018-08-28 7:00:00,,,146,54.01,,-1,-1
2018-08-28 6:00:00,27,88,150,55.35,,-1,-1
2018-08-26 23:00:00,28,74,90,30.91,,-1,-1
2018-08-26 22:00:00,28,78,102,35.82,,-1,-1
2018-08-26 21:00:00,28,78,98,34.35,,-1,-1
2018-08-26 20:00:00,29,78,86,28.64,,-1,-1
2018-08-26 19:00:00,32,59,91,31.2,,-1,-1
2018-08-26 14:00:00,34,55,103,36.26,,-1,-1
2018-08-26 13:00:00,33,63,108,38.48,,-1,-1
2018-08-26 12:00:00,32,66,101,35.53,,-1,-1
2018-08-26 11:00:00,30,62,120,43.18,,-1,-1
2018-08-26 10:00:00,30,70,86,28.67,,-1,-1
2018-08-24 13:00:00,33,63,93,32.38,,-1,-1
2018-08-24 12:00:00,33,66,108,38.34,,-1,-1
2018-08-24 11:00:00,32,66,103,36.41,,-1,-1
2018-08-24 10:00:00,31,66,122,43.94,,-1,-1
2018-08-24 9:00:00,29,74,112,39.82,,-1,-1
2018-08-23 19:00:00,31,79,131,47.8,,-1,-1
