0,84635,1538024061.0974438
8165,0,1538024062.0974898
0,0,1538024063.472535
0,0,1538024064.8632305
0,0,1538024066.2383227
19198,0,1538024067.128953
0,25401,1538024068.9259076
0,0,1538024079.6211793
31087,0,1538024080.8243268
8190,0,1538024082.1993818
46152,0,1538024083.074421
0,0,1538024084.4494674
0,0,1538024085.8401651
11244,17196,1538024086.9339626
0,35717,1538024087.7621138
0,0,1538024089.137213
0,0,1538024090.5278628
0,86169,1538024091.5904143
0,34717,1538024092.7936175
0,84145,1538024093.7780366
0,39735,1538024094.9968333
21506,0,1538024095.8093748
0,86611,1538024096.637502
0,46147,1538024097.856336
0,0,1538024099.2470195
0,0,1538024100.6220503
0,75377,1538024101.6845891
0,28086,1538024102.8565104
0,93362,1538024103.809679
0,7961,1538024104.637839
0,0,1538024106.0128973
19915,182357,1538024107.1692014
65572,85737,1538024107.7942176
0,6899,1538024108.6223881
0,13352,1538024109.3411644
0,81637,1538024110.1693234
0,92956,1538024111.2475338
10134,0,1538024112.3881748
0,0,1538024113.7632358
0,0,1538024115.153951
0,0,1538024116.5446024
4586,0,1538024117.404011
0,0,1538024118.7790716
0,0,1538024120.1697578
0,0,1538024121.544814
47999,0,1538024122.435478
16821,0,1538024123.357385
0,0,1538024124.7324364
0,0,1538024126.1231303
22472,60487,1538024126.6387842
25530,0,1538024127.6075706
6776,77008,1538024127.9825773
0,34505,1538024129.1545208
0,0,1538024130.529611
0,87293,1538024131.8264933
0,15880,1538024132.670287
0,0,1538024134.0609741
0,0,1538024135.4360359
0,96708,1538024136.8579662
0,31361,1538024138.045511
0,0,1538024139.4206145
0,0,1538024140.8112738
0,65979,1538024141.8738103
0,80828,1538024142.8894737
0,36362,1538024144.0613935
21906,0,1538024144.905197
15449,194662,1538024145.905235
0,67906,1538024146.7958946
25529,23004,1538024146.9208972
35881,0,1538024147.936568
8537,0,1538024148.9678605
12255,11188,1538024149.827268
0,42339,1538024150.889817
76974,59282,1538024151.905487
0,32830,1538024153.061785
31982,1397,1538024154.014952
0,33168,1538024154.9681058
0,0,1538024156.3432157
24702,0,1538024157.5619848
0,0,1538024158.9370751
9898,0,1538024159.8746152
11910,7366,1538024160.7027426
93971,103751,1538024161.7809083
0,11692,1538024162.5309482
36612,40715,1538024162.9215913
0,0,1538024164.2966473
0,0,1538024165.6717017
0,0,1538024167.0624058
0,0,1538024168.453107
0,0,1538024169.828157
0,94428,1538024170.9688406
0,33390,1538024172.1719906
0,0,1538024173.547042
0,0,1538024174.9377134
0,57811,1538024175.9846659
0,24871,1538024176.922202
0,62615,1538024178.1410222
0,23562,1538024179.3129482
0,0,1538024180.7036
0,0,1538024182.0786927
0,78192,1538024182.9693542
0,34716,1538024184.2350006
0,0,1538024185.610096
33122,3339,1538024186.2663589
0,32940,1538024187.2195053
0,0,1538024188.5945947
0,0,1538024189.9852474
0,68095,1538024191.0321772
0,55708,1538024191.9697173
0,49255,1538024193.12599
26042,69668,1538024193.4228792
0,32485,1538024194.5010993
0,0,1538024195.8761554
31711,0,1538024196.7043183
0,0,1538024198.0949688
0,0,1538024199.4700298
0,0,1538024200.8607178
12285,0,1538024201.720124
0,0,1538024203.0952168
0,0,1538024204.4859004
0,0,1538024205.876586
20119,16937,1538024206.532833
0,33735,1538024207.3141472
0,71824,1538024208.3141575
0,31018,1538024209.5017052
0,0,1538024210.8767633
57492,0,1538024211.845547
0,0,1538024213.2206156
22551,6419,1538024214.3769476
0,0,1538024215.752006
6242,0,1538024216.8613963
0,0,1538024218.236491
0,5153,1538024219.5646708
0,0,1538024220.9553542
21514,0,1538024221.8928668
0,0,1538024223.267919
0,0,1538024224.6586118
0,0,1538024226.0336802
0,0,1538024227.4243822
0,27539,1538024228.6118991
0,81061,1538024229.8775625
0,39920,1538024231.06516
0,0,1538024232.4402215
0,0,1538024233.830873
0,0,1538024235.2215428
0,0,1538024236.5966496
0,0,1538024237.987336
35458,28841,1538024238.5498269
0,35288,1538024239.7530007
0,0,1538024241.1280942
0,0,1538024242.5187786
0,46236,1538024243.550038
0,34649,1538024244.7376027
0,14086,1538024245.7845135
0,0,1538024247.1596014
33091,0,1538024248.315869
16007,0,1538024249.2221918
0,5446,1538024250.4409928
0,0,1538024251.8316603
23769,0,1538024253.0036004
1812,116888,1538024253.7379732
0,38161,1538024254.5192924
0,0,1538024255.9099405
0,0,1538024257.2850347
0,0,1538024258.6757207
0,0,1538024260.0664043
0,0,1538024261.441464
0,59060,1538024262.7071419
11289,0,1538024263.519642
0,0,1538024264.8947358
0,29644,1538024265.7072353
9137,17998,1538024265.9572554
0,42128,1538024267.1135435
0,47916,1538024268.3636043
0,33724,1538024269.5511608
22535,0,1538024270.4105651
0,0,1538024271.7856572
0,0,1538024273.176306
23181,83598,1538024274.020097
26196,45236,1538024274.160758
0,33168,1538024274.8951635
24790,44825,1538024275.192016
0,0,1538024276.5670836
0,0,1538024277.9577613
0,0,1538024279.3328245
0,0,1538024280.7235394
0,0,1538024282.1141734
0,55323,1538024283.0048583
10251,11578,1538024283.6142526
0,0,1538024284.989311
0,133336,1538024286.2237735
4777,8049,1538024286.6925402
0,36648,1538024287.5988
0,0,1538024288.9738579
0,0,1538024290.3489518
0,0,1538024291.7396023
27276,0,1538024292.6459086
0,0,1538024294.0209818
0,72444,1538024295.2710044
0,179896,1538024296.3335457
25727,27564,1538024296.5054302
0,7987,1538024297.2554967
0,64083,1538024298.1149075
0,34714,1538024299.3180518
0,0,1538024300.6931117
0,95414,1538024302.0525765
17547,48822,1538024302.318216
5846,0,1538024303.0994973
0,0,1538024304.4901812
0,0,1538024305.865238
0,165538,1538024307.162137
8203,53311,1538024307.6309414
4106,47868,1538024307.8809261
7062,6966,1538024308.2403104
0,0,1538024309.6154013
0,0,1538024311.0060487
0,59831,1538024312.0998433
0,37889,1538024313.303015
0,0,1538024314.678116
0,0,1538024316.0687766
0,73676,1538024317.1313457
0,38308,1538024318.2563827
0,0,1538024319.6314526
0,0,1538024321.0221028
0,72801,1538024322.178438
0,37455,1538024323.3972049
0,0,1538024324.7878911
0,0,1538024326.162984
0,19102,1538024327.0067697
0,72625,1538024328.397422
0,29685,1538024329.6006002
0,0,1538024330.9756942
0,76692,1538024332.1944535
0,40546,1538024333.3976266
32323,0,1538024334.4914317
7054,0,1538024335.8352413
0,74207,1538024337.2415454
0,32423,1538024338.4447258
0,0,1538024339.8197887
0,0,1538024341.2104704
0,0,1538024342.585561
0,0,1538024343.9762344
0,0,1538024345.3513057
0,49246,1538024346.2575617
12089,0,1538024347.0857177
0,0,1538024348.4608057
0,0,1538024349.851497
0,0,1538024351.2421525
0,0,1538024352.6172082
0,0,1538024354.007894
0,0,1538024355.3829837
0,0,1538024356.773671
0,0,1538024358.1643221
60051,0,1538024359.1487384
16141,0,1538024360.4144187
0,0,1538024361.7895076
0,0,1538024363.1645665
0,70122,1538024363.99273
0,34614,1538024365.2115295
0,0,1538024366.6022131
0,0,1538024367.9772763
0,0,1538024369.3679273
0,0,1538024370.7429888
0,0,1538024372.1336658
0,53132,1538024373.0399697
18634,0,1538024373.8681362
0,0,1538024375.2432084
10348,0,1538024376.118212
0,0,1538024377.4933026
28248,73994,1538024378.1339233
0,30242,1538024379.32151
0,0,1538024380.7121708
0,0,1538024382.0872505
0,9596,1538024382.8529096
0,0,1538024384.2435958
0,0,1538024385.6186523
0,0,1538024387.0093396
9488,0,1538024387.9937253
52755,2388,1538024388.556256
0,34235,1538024389.556324
0,0,1538024390.9469633
0,0,1538024392.3220336
0,76651,1538024393.1033154
15206,117649,1538024394.0408556
0,4183,1538024395.1815288
0,25412,1538024396.1347053
0,0,1538024397.5097888
0,0,1538024398.9004703
15506,0,1538024399.6661162
0,0,1538024401.041154
0,0,1538024402.4162474
0,0,1538024403.8068945
18224,0,1538024404.6975946
0,0,1538024406.0726538
0,83151,1538024407.369553
8895,0,1538024408.244586
16544,68314,1538024408.7758582
59980,0,1538024410.150917
83773,57540,1538024410.604059
23927,12855,1538024411.1822088
33337,9990,1538024411.900993
18766,44592,1538024412.1978805
0,42932,1538024413.1822972
0,148288,1538024414.1667187
32395,64556,1538024414.4948525
26937,72748,1538024414.8073525
18777,35869,1538024415.4792745
0,194975,1538024416.369939
14909,40299,1538024416.8074584
0,7030,1538024417.6669004
24488,0,1538024418.7919478
0,0,1538024420.1670034
0,0,1538024421.5576916
0,0,1538024422.9483423
0,92839,1538024424.1202693
0,35208,1538024425.3234432
13325,34951,1538024425.9641035
0,37069,1538024427.0579264
0,0,1538024428.448587
18216,19038,1538024429.4642494
0,43795,1538024430.4017916
0,0,1538024431.7768476
0,0,1538024433.1675372
0,70758,1538024434.230075
0,40900,1538024435.4332492
0,0,1538024436.8083436
0,0,1538024438.183372
0,96992,1538024439.2771676
0,17784,1538024440.0740767
1929,12252,1538024440.1990983
0,0,1538024441.5741732
17491,0,1538024442.808601
14868,0,1538024444.168033
0,47702,1538024444.9493172
0,35840,1538024446.1524565
15378,95474,1538024446.730607
30435,75871,1538024447.2306283
6911,0,1538024447.9650724
25490,0,1538024449.058855
0,0,1538024450.4339232
0,0,1538024451.8246112
0,77154,1538024452.6371124
0,64805,1538024453.7933958
0,32332,1538024454.9653385
0,0,1538024456.356012
0,63044,1538024457.6529388
0,74371,1538024458.5436425
0,32307,1538024459.6843235
0,0,1538024461.0750096
0,0,1538024462.4500659
27800,0,1538024463.3406925
0,0,1538024464.715789
0,0,1538024466.1064477
0,0,1538024467.497158
0,0,1538024468.8722165
0,0,1538024470.2628741
0,0,1538024471.6379616
37047,20008,1538024471.9504733
43468,76268,1538024472.2317255
0,39551,1538024473.466134
0,22608,1538024474.6380563
0,0,1538024476.0131478
0,0,1538024477.3882055
18361,25401,1538024478.060096
10489,0,1538024478.778898
0,0,1538024480.1695511
0,0,1538024481.5446332
32819,4902,1538024482.6383986
0,35997,1538024483.497808
0,0,1538024484.888496
0,0,1538024486.2635858
0,148735,1538024487.1230004
0,4721,1538024487.9511256
0,0,1538024489.326182
0,0,1538024490.7012773
0,0,1538024492.0919604
29207,28712,1538024492.4357247
0,37333,1538024493.6076088
0,213098,1538024494.576408
0,10731,1538024495.2952218
46293,4908,1538024495.8264952
0,8556,1538024496.607752
0,83954,1538024497.4359396
0,9616,1538024498.5922408
0,0,1538024499.9673002
0,0,1538024501.3579478
88044,66962,1538024502.4986217
0,34005,1538024503.6861691
0,56445,1538024504.6393394
0,33225,1538024505.811267
0,48129,1538024506.9675984
25088,0,1538024508.1863992
0,0,1538024509.5614574
0,60335,1538024510.7333848
0,30768,1538024511.9365604
25350,0,1538024513.2491157
8470,0,1538024514.4522583
0,0,1538024515.8273537
0,0,1538024517.2180388
5200,0,1538024518.2805517
0,0,1538024519.6556394
0,28502,1538024520.7025611
0,0,1538024522.093234
28951,0,1538024523.3276422
0,0,1538024524.7027013
0,0,1538024526.0777898
0,33792,1538024527.0622065
0,0,1538024528.4528594
0,0,1538024529.8279524
0,0,1538024531.2186341
0,21667,1538024532.5780363
0,77545,1538024533.953087
17636,12965,1538024534.1249793
0,38887,1538024534.9219155
0,0,1538024536.3125706
0,0,1538024537.687631
21242,0,1538024538.7970834
16464,0,1538024540.0314803
0,0,1538024541.4065356
0,0,1538024542.7972193
25195,24715,1538024543.531627
61102,41398,1538024544.2660365
1223,96841,1538024544.5472965
0,0,1538024545.937979
0,0,1538024547.3130774
0,4892,1538024548.0943325
42047,112785,1538024548.9693577
16104,65479,1538024549.2662835
16789,35853,1538024549.6569037
14635,8457,1538024550.6882176
0,0,1538024552.063248
0,0,1538024553.453929
35759,31153,1538024554.0477092
0,12791,1538024554.891492
21803,50027,1538024555.2196317
0,0,1538024556.5946934
0,0,1538024557.9854105
0,67546,1538024559.0323265
0,74054,1538024559.8292072
0,33296,1538024560.9855278
0,0,1538024562.3605816
0,0,1538024563.7512367
23532,46245,1538024564.2825284
2200,53696,1538024564.4231822
16593,51818,1538024564.7356637
0,0,1538024566.1107533
0,0,1538024567.5014074
0,45470,1538024568.3764756
0,29871,1538024569.5639951
0,0,1538024570.9390857
0,0,1538024572.3297362
0,0,1538024573.7047946
31891,170522,1538024574.1110644
0,9790,1538024575.4080126
0,0,1538024576.783085
0,0,1538024578.1737704
0,76062,1538024579.017557
0,36929,1538024580.2207332
0,0,1538024581.6114197
0,0,1538024582.9864762
0,0,1538024584.3771272
0,0,1538024585.7522204
0,71769,1538024586.9553697
0,33226,1538024588.1897914
0,0,1538024589.5648453
0,0,1538024590.9399414
0,55206,1538024592.002474
0,0,1538024593.3775463
0,0,1538024594.76821
0,0,1538024596.1432896
0,97182,1538024597.0495484
50610,209425,1538024597.4401863
0,43776,1538024598.4090102
0,34555,1538024599.5965285
0,0,1538024600.9872077
0,0,1538024602.3622682
20178,0,1538024603.7060838
0,0,1538024605.0811718
0,0,1538024606.4718587
0,0,1538024607.8469162
12950,25900,1538024608.3937829
4902,0,1538024609.5501122
0,0,1538024610.9407978
0,0,1538024612.3158581
0,84097,1538024613.1283925
0,25049,1538024614.3002949
0,0,1538024615.6909683
0,0,1538024617.0660636
0,4493,1538024618.2692363
0,75781,1538024619.3317835
0,38745,1538024620.534959
0,0,1538024621.9256136
0,0,1538024623.3007019
0,0,1538024624.6913526
0,0,1538024626.0664167
0,73297,1538024627.3164663
0,26616,1538024628.5040324
15143,0,1538024629.3322108
4375,0,1538024630.5509799
0,0,1538024631.9260452
0,0,1538024633.3167384
14010,0,1538024634.4261782
0,0,1538024635.8168619
0,122574,1538024636.7231207
31615,89319,1538024637.0043964
48992,4987,1538024637.2856448
0,33278,1538024638.3325775
0,0,1538024639.7076187
39715,0,1538024640.5983183
0,0,1538024641.9733775
0,0,1538024643.3640287
16666,20228,1538024643.6921635
0,34716,1538024644.8641095
5553,8829,1538024645.5829053
0,0,1538024646.957934
32757,0,1538024647.7705007
0,0,1538024649.161167
0,0,1538024650.536241
0,0,1538024651.9269273
0,0,1538024653.317578
0,4198,1538024654.0363617
9745,0,1538024654.8489263
13819,94993,1538024655.1926923
0,37602,1538024656.3958678
0,144434,1538024657.661516
0,0,1538024659.0365875
0,67988,1538024660.0210247
0,28700,1538024661.4116771
0,0,1538024662.7867393
0,0,1538024664.1774137
0,26118,1538024664.94311
13774,0,1538024665.89625
0,0,1538024667.2869298
0,0,1538024668.6620188
0,0,1538024670.0526912
22906,33303,1538024670.4745965
0,34329,1538024671.5058935
0,0,1538024672.896575
0,0,1538024674.2716339
0,61436,1538024675.334179
0,29446,1538024676.5061028
0,0,1538024677.8811264
0,0,1538024679.2718148
0,69392,1538024680.349991
0,35325,1538024681.56879
0,46738,1538024682.4438393
0,0,1538024683.8188887
0,0,1538024685.2096016
0,0,1538024686.5846312
0,0,1538024687.975346
0,0,1538024689.350404
20039,0,1538024690.4285774
0,0,1538024691.803634
0,0,1538024693.1943185
35331,194539,1538024694.1318228
11654,33091,1538024694.8662336
0,3933,1538024695.5850415
0,0,1538024696.9600782
0,0,1538024698.3507898
0,0,1538024699.72585
0,0,1538024701.1165345
0,0,1538024702.4915924
9398,5244,1538024703.4916344
0,0,1538024704.866692
0,18385,1538024705.7104607
11378,27155,1538024706.4448829
0,0,1538024707.8199167
0,0,1538024709.2106287
0,0,1538024710.5856655
0,131795,1538024711.6169791
0,0,1538024713.0076683
0,34371,1538024714.0232987
0,0,1538024715.4139893
0,0,1538024716.7890437
0,85083,1538024718.1485114
0,0,1538024719.52357
0,0,1538024720.9142253
0,0,1538024722.289314
0,0,1538024723.6955771
3876,0,1538024724.414404
0,0,1538024725.8050559
0,0,1538024727.180148
0,0,1538024728.5708027
11563,0,1538024729.4458709
0,0,1538024730.8208942
0,0,1538024732.2116168
0,0,1538024733.6022637
25834,25456,1538024733.9460263
10670,62813,1538024734.6491907
0,34179,1538024735.9305227
0,0,1538024737.3211765
0,96925,1538024738.3212495
0,7865,1538024739.321293
0,0,1538024740.7119434
7824,0,1538024741.946404
0,0,1538024743.3370578
7762,0,1538024744.6183941
12195,0,1538024745.6340628
0,0,1538024747.0247214
14059,117721,1538024747.634115
32364,13167,1538024747.8216224
0,78916,1538024748.6029418
36110,0,1538024749.7436101
0,55950,1538024751.118633
0,36199,1538024752.3218298
0,0,1538024753.7125003
20679,122277,1538024754.1500096
0,0,1538024755.5251112
0,38678,1538024756.2907395
0,0,1538024757.6658278
0,0,1538024759.056479
0,36138,1538024760.306567
0,0,1538024761.6972206
0,0,1538024763.072308
0,86825,1538024764.1660717
0,100107,1538024764.9473555
0,0,1538024766.338054
0,51387,1538024767.4631221
0,32243,1538024768.6506732
25562,0,1538024769.8538496
0,0,1538024771.2445345
0,0,1538024772.6195943
0,0,1538024774.0102422
0,0,1538024775.3853354
62735,32052,1538024776.322865
6596,56311,1538024776.4791315
21987,77200,1538024776.7447689
0,81780,1538024778.1354072
0,38923,1538024779.3386295
0,0,1538024780.7292805
0,0,1538024782.104346
0,0,1538024783.495036
15986,30036,1538024783.9169173
7066,0,1538024784.6669824
0,75224,1538024785.995127
16419,49821,1538024786.4951863
8560,63659,1538024786.8389518
0,0,1538024788.2139962
0,0,1538024789.5890694
0,0,1538024790.9953468
0,40203,1538024792.2297769
0,0,1538024793.6048663
0,0,1538024794.9955087
0,73349,1538024796.0580735
1078,55218,1538024796.698748
16674,49396,1538024797.0268614
0,0,1538024798.4019456
0,0,1538024799.792599
21723,4360,1538024800.245774
0,66003,1538024801.0895278
0,33717,1538024802.292722
0,0,1538024803.6677618
0,0,1538024805.058448
0,0,1538024806.4491253
0,0,1538024807.8241775
0,0,1538024809.214879
0,0,1538024810.5899687
0,0,1538024811.9806185
25445,0,1538024812.7619042
0,82691,1538024813.7931857
62174,5222,1538024814.543218
12192,52000,1538024814.7150948
0,0,1538024816.0901737
14637,0,1538024817.1996276
0,0,1538024818.5902789
21437,0,1538024819.7153587
0,0,1538024821.0903826
0,0,1538024822.4811032
0,0,1538024823.85613
5090,0,1538024824.7467916
0,0,1538024826.1218832
0,0,1538024827.5125368
0,0,1538024828.8876271
26947,51032,1538024829.2782373
16602,11442,1538024829.418898
7638,78685,1538024829.9970524
0,0,1538024831.3721087
0,0,1538024832.7627914
0,0,1538024834.137817
0,0,1538024835.5285065
0,0,1538024836.9035938
0,59403,1538024838.1536272
2798,133089,1538024838.5598836
0,79823,1538024839.7943099
0,29130,1538024840.981873
0,0,1538024842.356952
0,0,1538024843.747605
15078,48828,1538024844.325759
0,74105,1538024845.1851974
0,0,1538024846.5758536
21069,0,1538024847.4977677
0,0,1538024848.872858
0,0,1538024850.2478845
0,0,1538024851.6386
0,0,1538024853.029276
2817,0,1538024854.1230474
0,0,1538024855.4981408
0,0,1538024856.8888266
0,0,1538024858.2638824
0,0,1538024859.6545398
0,0,1538024861.0296118
0,0,1538024862.4203124
0,0,1538024863.8109632
0,0,1538024865.1860228
0,0,1538024866.5767393
0,0,1538024867.9517968
58599,16305,1538024868.6080778
0,23052,1538024869.576835
23440,0,1538024870.4362786
0,0,1538024871.8113408
0,0,1538024873.2019925
13888,112773,1538024874.0770285
0,9642,1538024875.0146017
0,40247,1538024876.014627
0,0,1538024877.4052975
0,0,1538024878.7803884
0,0,1538024880.1710715
24546,0,1538024881.108595
0,0,1538024882.4836705
0,0,1538024883.8743222
22803,0,1538024885.0150018
26349,75908,1538024886.155702
0,33672,1538024887.2963402
0,0,1538024888.6870432
20682,35331,1538024889.2964282
0,38133,1538024890.1714785
27389,19313,1538024890.6558628
16678,16079,1538024891.4840224
14225,0,1538024892.6090753
0,49728,1538024893.7184923
0,0,1538024895.0935855
46168,47561,1538024895.6404834
0,37211,1538024896.4217663
0,0,1538024897.7968264
17046,113812,1538024898.0780394
10700,16832,1538024898.4843073
28540,34929,1538024899.1405916
0,3684,1538024900.046886
32894,50963,1538024900.9219155
0,38141,1538024901.7969964
17396,30447,1538024902.593878
0,42576,1538024903.718915
0,0,1538024905.0939808
9616,0,1538024906.2815285
0,0,1538024907.6722167
0,0,1538024909.0473106
0,7523,1538024909.7816832
66516,7030,1538024910.3442042
80400,0,1538024911.4536595
0,0,1538024912.8443463
0,0,1538024914.2193716
0,0,1538024915.6100726
39345,0,1538024916.4069662
0,0,1538024917.7820556
0,64794,1538024918.8445911
0,33609,1538024919.594639
0,59323,1538024920.782186
0,31582,1538024921.985331
0,7403,1538024922.7509887
0,0,1538024924.1260443
0,0,1538024925.5167437
0,0,1538024926.8918204
0,0,1538024928.2825086
20566,0,1538024929.0793834
0,0,1538024930.4544764
0,0,1538024931.8451366
0,0,1538024933.2202172
35437,195115,1538024934.1264563
3602,18646,1538024934.2670887
0,66564,1538024935.2202775
0,33818,1538024936.3609428
0,0,1538024937.7516322
0,84567,1538024939.0329318
0,35078,1538024939.9236295
0,0,1538024941.2986898
0,0,1538024942.689372
0,0,1538024944.080021
0,0,1538024945.4550903
0,0,1538024946.8457828
0,12111,1538024948.0177085
3159,0,1538024948.8770938
0,131733,1538024950.2365394
0,70772,1538024951.4865825
0,26298,1538024952.6585052
0,0,1538024954.0335743
36180,58602,1538024954.4867544
0,55985,1538024955.2524111
0,97312,1538024956.5962205
0,5247,1538024957.6274948
0,61836,1538024958.4087622
0,25541,1538024959.58069
0,0,1538024960.9557786
0,81384,1538024962.2370846
0,30812,1538024963.4402266
0,0,1538024964.8309083
0,31078,1538024966.0497463
0,69439,1538024967.2841403
14417,0,1538024968.518571
0,0,1538024969.8936384
0,0,1538024971.2687216
0,82848,1538024972.2843893
0,43328,1538024973.5031502
0,0,1538024974.8782513
0,19678,1538024975.9876735
0,0,1538024977.3783252
0,0,1538024978.7534149
0,0,1538024980.1440747
0,24507,1538024981.3003998
8938,0,1538024982.519166
0,67840,1538024983.894227
0,33390,1538024985.081813
0,0,1538024986.4724615
12599,2111,1538024986.9099755
7210,68253,1538024987.4725056
0,60126,1538024988.4100506
0,33751,1538024989.5819855
0,0,1538024990.957064
0,36745,1538024991.753973
0,0,1538024993.1446311
9199,126789,1538024994.082164
0,2408,1538024994.816604
0,27697,1538024995.5666044
0,0,1538024996.9416935
0,0,1538024998.3323808
9627,3985,1538024999.0824115
0,56497,1538025000.2543378
0,34313,1538025001.4106047
0,0,1538025002.785664
0,74203,1538025004.1138403
0,25097,1538025004.8951616
0,0,1538025006.2702198
0,0,1538025007.6609051
0,0,1538025009.0515573
0,0,1538025010.4266465
0,0,1538025011.8173327
21537,0,1538025013.19236
0,0,1538025014.5674171
0,0,1538025015.9581158
15062,6259,1538025016.708147
44539,63805,1538025016.9112673
5358,0,1538025017.6300616
0,0,1538025019.0051386
0,0,1538025020.3958235
0,0,1538025021.7865086
0,31081,1538025023.0209358
0,0,1538025024.3959606
0,124796,1538025025.8023038
0,70655,1538025026.8491938
0,36826,1538025028.0836473
0,0,1538025029.4587102
38173,68776,1538025029.6774366
0,43340,1538025030.8806186
0,118172,1538025031.8962855
0,121294,1538025033.0369897
0,30731,1538025034.20888
0,94602,1538025035.1308038
0,29107,1538025036.3339615
0,34051,1538025037.3027654
0,0,1538025038.6778562
0,0,1538025040.068513
0,0,1538025041.4592254
0,29915,1538025042.3342302
17883,1952,1538025042.9436302
0,27595,1538025043.7717896
0,1043,1538025044.7718673
46407,5912,1538025045.1312265
0,33845,1538025046.3500614
0,0,1538025047.740712
28728,9084,1538025048.8032494
0,5042,1538025049.6939533
13589,9554,1538025050.4283295
0,34495,1538025051.3814943
0,0,1538025052.756583
0,89246,1538025053.8190944
0,37292,1538025055.0066473
0,0,1538025056.3817396
0,0,1538025057.7724235
0,0,1538025059.1631093
0,69408,1538025060.2412786
0,34194,1538025061.4288309
0,0,1538025062.8195057
0,0,1538025064.19454
0,55388,1538025065.2570987
13746,16043,1538025066.0227776
0,26227,1538025066.8665323
0,0,1538025068.2416224
0,21835,1538025069.585397
23781,0,1538025070.9292138
