183,354,430,121,235,285,1545648688.4506338
183,354,430,121,235,285,1545648689.2830799
183,354,430,121,235,285,1545648690.1177933
182,352,427,121,234,284,1545648691.0318263
182,352,427,121,234,284,1545648691.866546
182,352,427,121,234,284,1545648692.6984272
182,354,430,121,235,286,1545648693.664721
182,354,430,121,235,286,1545648694.546092
182,354,430,121,235,286,1545648695.4304206
181,352,426,120,234,283,1545648696.4372349
181,351,426,120,233,283,1545648697.3508759
181,351,426,120,233,283,1545648698.3053162
180,349,422,120,232,280,1545648699.2186816
181,352,425,120,234,283,1545648700.1733687
183,355,429,120,236,285,1545648701.0899417
184,355,425,122,236,283,1545648702.0446422
183,356,427,120,236,284,1545648702.9582233
181,356,428,120,236,284,1545648703.9130297
180,354,424,119,235,282,1545648704.829686
180,356,425,119,236,283,1545648705.7839851
180,354,423,119,235,282,1545648706.6975424
179,354,425,118,235,283,1545648707.6521184
179,353,425,118,234,282,1545648708.4873314
179,353,425,118,234,282,1545648709.3603702
178,353,425,118,234,282,1545648710.2736883
178,353,425,118,234,282,1545648711.1499434
176,350,421,117,232,280,1545648711.9854062
175,351,421,116,233,280,1545648712.9402788
177,350,419,117,232,279,1545648713.8533058
177,352,426,117,234,283,1545648714.8111188
178,351,427,117,233,284,1545648715.7247434
178,353,430,117,234,286,1545648716.6795816
179,353,429,118,234,285,1545648717.5930195
179,353,432,118,234,288,1545648718.5502477
179,352,431,118,233,286,1545648719.464139
176,346,425,116,230,282,1545648720.4187722
176,347,429,116,231,285,1545648721.3321288
176,345,426,116,230,283,1545648722.2899375
175,343,426,116,228,283,1545648723.2442193
179,353,438,119,234,291,1545648724.199282
180,353,437,119,234,290,1545648725.1126726
180,353,437,119,234,290,1545648725.9895365
178,347,430,117,231,286,1545648726.9024255
178,347,430,117,231,286,1545648727.7789757
178,347,430,117,231,286,1545648728.6145587
177,347,430,116,230,286,1545648729.5683706
177,347,430,116,230,286,1545648730.4040356
177,347,430,116,230,286,1545648731.2805104
179,347,431,119,230,286,1545648732.194179
179,347,431,119,230,286,1545648733.0699253
179,347,431,119,230,286,1545648733.9023244
179,350,435,119,232,289,1545648734.8600528
179,350,435,119,232,289,1545648735.691895
179,350,435,119,232,289,1545648736.57706
179,350,434,119,232,288,1545648737.561656
178,349,432,118,231,287,1545648738.4233408
178,349,432,118,231,287,1545648739.3080175
178,346,432,118,229,287,1545648740.3121095
178,346,432,118,229,287,1545648741.1471233
178,346,432,118,229,287,1545648742.0202649
178,346,433,118,229,288,1545648742.9368935
178,346,433,118,229,288,1545648743.7693477
178,346,433,118,229,288,1545648744.6450624
177,348,439,117,231,291,1545648745.559005
177,348,439,117,231,291,1545648746.4349086
177,348,439,117,231,291,1545648747.3150826
178,348,434,118,231,289,1545648748.2287004
178,348,434,118,231,289,1545648749.1051612
178,348,434,118,231,289,1545648749.9783475
177,348,434,117,231,289,1545648750.9360666
177,348,434,117,231,289,1545648751.8132005
177,348,434,117,231,289,1545648752.647836
177,349,433,117,231,288,1545648753.6025002
177,349,433,117,231,288,1545648754.4788532
177,349,433,117,231,288,1545648755.3522246
177,349,440,117,231,292,1545648756.3110573
177,349,440,117,231,292,1545648757.1458848
177,349,440,117,231,292,1545648758.0221322
177,348,439,117,231,291,1545648758.9809952
177,348,439,117,231,291,1545648759.81624
177,348,439,117,231,291,1545648760.6923618
177,349,439,117,231,291,1545648761.6056583
176,348,438,117,231,291,1545648762.4788852
176,348,438,117,231,291,1545648763.359348
176,350,439,117,233,292,1545648764.2724032
176,350,439,117,233,292,1545648765.1080449
176,350,439,117,233,292,1545648765.94309
176,350,437,117,233,291,1545648766.8566196
176,350,437,117,233,291,1545648767.688371
176,350,436,117,232,290,1545648768.5239294
176,352,438,117,234,291,1545648769.437146
177,353,438,118,235,291,1545648770.3504057
179,354,439,118,236,291,1545648771.2642999
178,355,440,118,236,292,1545648772.1811175
178,355,438,118,236,291,1545648773.144056
178,356,438,118,236,292,1545648774.1076493
177,355,440,117,236,292,1545648775.0690532
177,353,438,117,234,292,1545648776.035393
178,353,438,118,234,292,1545648776.9980338
178,355,436,118,235,289,1545648777.9605951
176,356,437,117,236,291,1545648778.9232068
178,356,441,118,236,293,1545648779.8892946
181,360,450,119,240,299,1545648780.852757
181,360,450,119,240,299,1545648781.7369428
181,360,450,119,240,299,1545648782.621464
178,358,445,118,238,296,1545648783.5841765
178,358,445,118,238,296,1545648784.468797
178,358,445,118,238,296,1545648785.3531342
179,356,443,119,237,294,1545648786.3162265
179,356,443,119,237,294,1545648787.1513972
179,356,443,119,237,294,1545648787.9831731
179,356,442,119,237,294,1545648788.900099
180,357,443,119,237,295,1545648789.7318406
180,357,443,119,237,295,1545648790.608352
180,358,444,119,237,295,1545648791.5219984
179,356,442,118,236,294,1545648792.397683
179,356,442,118,236,294,1545648793.2294233
180,357,443,119,237,295,1545648794.1470523
180,356,442,119,237,294,1545648795.027965
180,356,442,119,237,294,1545648795.912489
180,356,441,119,237,293,1545648796.8751047
180,356,441,119,237,293,1545648797.7592738
180,357,442,119,237,294,1545648798.6849208
180,357,442,119,237,294,1545648799.647014
180,357,442,119,237,294,1545648800.4792576
180,356,441,119,237,293,1545648801.3554409
180,356,442,119,237,294,1545648802.2685814
180,356,442,119,237,294,1545648803.1447644
180,356,442,119,237,294,1545648804.0264452
181,360,442,119,239,294,1545648804.9885502
181,360,442,119,239,294,1545648805.8697262
181,360,442,119,239,294,1545648806.7049596
179,360,440,119,239,292,1545648807.6590803
179,360,440,119,239,292,1545648808.5397475
179,360,440,119,239,292,1545648809.375465
180,358,440,119,238,293,1545648810.3295882
180,358,440,119,238,293,1545648811.1728141
180,358,440,119,238,293,1545648812.053994
181,359,441,119,238,293,1545648813.0200887
181,359,441,119,238,293,1545648813.9017549
181,359,441,119,238,293,1545648814.7859354
181,360,438,119,239,291,1545648815.7485442
181,360,438,119,239,291,1545648816.6327195
181,360,438,119,239,291,1545648817.517391
181,361,437,119,240,291,1545648818.479996
181,361,437,119,240,291,1545648819.3646731
181,361,437,119,240,291,1545648820.24935
181,361,435,119,240,289,1545648821.2119606
181,361,435,119,240,289,1545648822.096639
181,361,435,119,240,289,1545648822.9808102
181,361,437,119,240,291,1545648823.9439216
181,361,437,119,240,291,1545648824.828102
180,359,435,119,239,290,1545648825.7092779
180,358,437,119,238,291,1545648826.671883
180,358,437,119,238,291,1545648827.5565615
181,360,439,119,239,292,1545648828.440736
181,359,437,119,238,291,1545648829.3543932
181,359,437,119,238,291,1545648830.189618
180,358,436,119,237,290,1545648831.0622995
179,357,430,119,237,286,1545648831.9794395
179,357,430,119,237,286,1545648832.8526263
179,357,430,119,237,286,1545648833.6878593
177,354,420,117,235,280,1545648834.6010027
177,354,420,117,235,280,1545648835.4851787
177,354,420,117,235,280,1545648836.3668604
176,350,417,117,233,277,1545648837.3329625
176,350,417,117,233,277,1545648838.2141418
176,350,417,117,233,277,1545648839.0983286
176,350,419,117,233,279,1545648840.061424
176,350,419,117,233,279,1545648840.945601
176,350,419,117,233,279,1545648841.8297904
175,349,414,116,232,275,1545648842.7434278
