184,343,379,122,228,252,1545648527.662108
182,342,377,120,227,250,1545648528.6202164
182,342,377,120,227,250,1545648529.4554436
182,342,377,120,227,250,1545648530.291176
183,342,376,121,227,250,1545648531.2053144
183,342,376,121,227,250,1545648532.130925
183,342,376,121,227,250,1545648532.966313
182,339,374,120,225,248,1545648533.9244182
182,339,374,120,225,248,1545648534.7567663
182,339,374,120,225,248,1545648535.5922215
180,340,376,119,226,250,1545648536.505357
180,339,375,119,226,250,1545648537.4316585
180,339,375,119,226,250,1545648538.2670135
180,338,376,119,225,250,1545648539.2250934
181,340,378,120,226,251,1545648540.057874
181,340,378,120,226,251,1545648540.8930898
181,340,378,120,226,251,1545648541.8102496
181,340,378,120,226,251,1545648542.6945765
181,340,378,120,226,251,1545648543.620171
181,340,378,120,226,251,1545648544.534651
181,340,378,120,226,251,1545648545.410853
181,340,378,120,226,251,1545648546.2462287
180,341,378,119,227,251,1545648547.2044334
180,341,378,119,227,251,1545648548.0365336
180,341,378,119,227,251,1545648548.8722475
179,341,379,119,227,252,1545648549.7889082
179,341,379,119,227,252,1545648550.6216285
179,341,379,119,227,252,1545648551.4568386
178,339,378,118,225,251,1545648552.374004
178,339,378,118,225,251,1545648553.2057233
178,339,378,118,225,251,1545648554.0414386
178,339,379,118,225,252,1545648554.9995432
178,339,379,118,225,252,1545648555.881234
178,339,379,118,225,252,1545648556.716446
178,340,378,118,226,251,1545648557.6340923
177,339,377,117,225,250,1545648558.5597444
177,339,377,117,225,250,1545648559.391459
176,339,381,116,225,253,1545648560.3091047
177,340,382,117,226,254,1545648561.193781
177,340,382,117,226,254,1545648562.0290194
178,339,382,118,225,254,1545648562.9431524
177,338,381,117,224,253,1545648563.7783773
177,338,381,117,224,253,1545648564.6136103
177,340,381,117,226,253,1545648565.526756
177,340,381,117,226,253,1545648566.3594751
177,340,381,117,226,253,1545648567.1944294
178,340,385,118,226,256,1545648568.0789247
178,340,385,118,226,256,1545648568.9113624
178,340,385,118,226,256,1545648569.7463963
178,340,383,118,226,254,1545648570.660051
178,340,383,118,226,254,1545648571.495276
178,340,383,118,226,254,1545648572.3269958
179,342,386,118,227,256,1545648573.245034
179,342,386,118,227,256,1545648574.0799978
179,342,386,118,227,256,1545648574.9157314
179,343,387,118,228,257,1545648575.830881
179,343,387,118,228,257,1545648576.6650927
179,343,387,118,228,257,1545648577.5003185
180,341,388,119,227,257,1545648578.4144669
181,343,390,120,228,259,1545648579.2501807
181,343,390,120,228,259,1545648580.0848975
181,345,392,120,229,261,1545648580.974071
181,344,390,120,229,259,1545648581.8937147
182,348,393,121,231,261,1545648582.7769077
182,346,393,121,230,261,1545648583.6935465
183,345,392,121,229,261,1545648584.6079938
183,345,390,121,229,259,1545648585.525142
184,345,392,122,229,261,1545648586.4427862
185,343,392,123,228,261,1545648587.3574386
185,343,391,123,228,260,1545648588.2706013
186,346,394,123,230,262,1545648589.1832395
186,345,393,123,229,261,1545648590.1003833
185,346,394,123,230,262,1545648591.0143754
186,345,391,123,229,260,1545648591.9320097
186,345,391,123,229,260,1545648592.7673414
186,345,391,123,229,260,1545648593.599128
186,346,392,123,230,261,1545648594.4913468
186,346,392,123,230,261,1545648595.3235748
186,346,392,123,230,261,1545648596.1591191
185,343,389,122,228,258,1545648597.0480025
185,343,389,122,228,258,1545648597.8832266
185,343,389,122,228,258,1545648598.7187228
184,343,389,122,228,258,1545648599.6079004
184,342,388,122,228,257,1545648600.4431176
184,342,388,122,228,257,1545648601.2756019
185,342,389,122,228,258,1545648602.18895
186,344,391,123,229,260,1545648603.024166
186,344,391,123,229,260,1545648603.8593934
185,344,392,123,229,261,1545648604.7735317
185,344,392,123,229,261,1545648605.609257
185,344,392,123,229,261,1545648606.4444976
185,343,390,123,228,259,1545648607.358328
185,343,390,123,228,259,1545648608.1935441
185,343,390,123,228,259,1545648609.0287726
185,345,392,123,229,261,1545648609.9389203
185,345,392,123,229,261,1545648610.774151
185,345,392,123,229,261,1545648611.609874
185,344,392,123,229,261,1545648612.5240257
185,344,392,123,229,261,1545648613.3587403
185,344,392,123,229,261,1545648614.1944551
184,343,389,122,228,259,1545648615.1082873
184,343,389,122,228,259,1545648615.9443185
184,343,389,122,228,259,1545648616.7790372
184,341,387,122,227,257,1545648617.6932068
184,341,387,122,227,257,1545648618.529463
184,341,387,122,227,257,1545648619.3642254
184,341,388,122,227,258,1545648620.2778623
184,341,388,122,227,258,1545648621.1133523
184,341,388,122,227,258,1545648621.9485824
184,340,387,122,226,257,1545648622.8629467
184,340,387,122,226,257,1545648623.6981447
184,340,387,122,226,257,1545648624.533411
184,340,387,122,226,257,1545648625.447307
184,340,387,122,226,257,1545648626.2828746
184,340,387,122,226,257,1545648627.1187265
183,340,385,121,226,256,1545648628.0322516
183,340,385,121,226,256,1545648628.8677444
183,340,385,121,226,256,1545648629.7030604
183,341,384,121,227,255,1545648630.620236
183,341,384,121,227,255,1545648631.4523716
183,341,384,121,227,255,1545648632.2883904
182,341,384,121,227,255,1545648633.205075
182,341,384,121,227,255,1545648634.0376112
182,341,384,121,227,255,1545648634.8726547
182,342,385,121,227,256,1545648635.786057
182,342,385,121,227,256,1545648636.6213267
182,342,385,121,227,256,1545648637.4534743
182,342,386,121,227,257,1545648638.3422923
182,342,386,121,227,257,1545648639.1789098
182,342,386,121,227,257,1545648640.0128884
183,340,386,121,226,257,1545648640.9272285
183,340,386,121,226,257,1545648641.7627099
183,340,386,121,226,257,1545648642.5976684
183,340,386,121,226,257,1545648643.5121639
183,340,386,121,226,257,1545648644.347342
183,340,386,121,226,257,1545648645.182568
182,339,384,121,225,255,1545648646.0966833
182,339,384,121,225,255,1545648646.9322634
182,339,384,121,225,255,1545648647.7670677
181,338,384,120,225,255,1545648648.6820376
181,338,384,120,225,255,1545648649.5171328
181,338,384,120,225,255,1545648650.352103
180,337,383,119,224,255,1545648651.2662156
180,337,383,119,224,255,1545648652.1013992
180,337,383,119,224,255,1545648652.9369826
178,336,383,118,223,255,1545648653.8509855
178,336,383,118,223,255,1545648654.686201
178,336,383,118,223,255,1545648655.5218053
179,337,382,119,224,254,1545648656.4068851
179,337,382,119,224,254,1545648657.2417092
179,337,382,119,224,254,1545648658.074356
179,336,382,119,223,254,1545648658.9911969
179,336,382,119,223,254,1545648659.8267379
179,336,382,119,223,254,1545648660.658694
,1545648661.5150528
155,289,322,103,192,214,1545649703.2394595
155,288,320,103,191,213,1545649704.1533387
155,287,319,103,191,212,1545649705.0704286
155,287,318,103,191,211,1545649705.9841971
155,288,319,103,191,212,1545649706.8978252
154,289,319,102,192,212,1545649707.8148296
154,288,319,102,191,212,1545649708.7286596
155,288,320,103,191,213,1545649709.6420095
155,286,317,103,190,211,1545649710.5594404
155,286,317,103,190,211,1545649711.3915968
155,286,317,103,190,211,1545649712.2267628
155,288,318,103,191,211,1545649713.1404953
155,288,318,103,191,211,1545649713.9753838
155,288,318,103,191,211,1545649714.8112462
154,287,317,102,191,211,1545649715.7247827
154,287,317,102,191,211,1545649716.560047
154,287,317,102,191,211,1545649717.392456
155,290,320,103,193,213,1545649718.3092947
155,290,320,103,193,213,1545649719.1418035
155,290,320,103,193,213,1545649719.9768953
155,289,323,103,192,215,1545649720.8939648
155,289,323,103,192,215,1545649721.7260265
155,289,323,103,192,215,1545649722.5613115
155,290,324,103,193,215,1545649723.475404
155,290,324,103,193,215,1545649724.3105204
155,290,324,103,193,215,1545649725.1459184
155,292,327,103,194,217,1545649726.0595918
155,292,327,103,194,217,1545649726.895326
155,292,327,103,194,217,1545649727.727226
156,292,326,103,194,217,1545649728.644459
156,292,326,103,194,217,1545649729.4766357
156,292,326,103,194,217,1545649730.3119721
156,293,327,103,195,217,1545649731.2258966
156,293,327,103,195,217,1545649732.0621197
156,293,327,103,195,217,1545649732.8958573
155,291,327,103,193,217,1545649733.809994
155,291,327,103,193,217,1545649734.645215
155,291,327,103,193,217,1545649735.4779625
156,293,328,103,195,218,1545649736.3945894
156,293,328,103,195,218,1545649737.2264495
156,293,328,103,195,218,1545649738.0620437
158,296,328,105,197,218,1545649738.9788032
158,296,328,105,197,218,1545649739.8110945
158,296,328,105,197,218,1545649740.6465883
159,299,331,105,199,220,1545649741.560388
159,299,331,105,199,220,1545649742.395967
159,299,331,105,199,220,1545649743.231179
159,300,335,105,199,223,1545649744.1449046
159,300,335,105,199,223,1545649744.980088
159,300,335,105,199,223,1545649745.8124716
159,302,338,105,201,225,1545649746.7292023
159,302,338,105,201,225,1545649747.5647037
159,302,338,105,201,225,1545649748.3969867
161,303,340,107,201,226,1545649749.313977
161,303,340,107,201,226,1545649750.1466238
161,303,340,107,201,226,1545649750.9813528
161,302,338,107,201,225,1545649751.895045
161,302,338,107,201,225,1545649752.7305648
161,302,338,107,201,225,1545649753.5661552
161,303,338,107,201,225,1545649754.4800885
161,303,338,107,201,225,1545649755.3151634
161,303,338,107,201,225,1545649756.150454
161,304,338,107,202,225,1545649757.0642853
161,304,338,107,202,225,1545649757.8996847
161,304,338,107,202,225,1545649758.7319274
161,304,338,107,202,225,1545649759.648504
161,304,338,107,202,225,1545649760.4811037
161,304,338,107,202,225,1545649761.3165042
161,305,337,107,203,224,1545649762.2300646
162,304,337,107,202,224,1545649763.1468396
162,304,335,107,202,223,1545649764.0607483
162,303,336,107,201,223,1545649764.9776466
161,301,333,107,200,221,1545649765.8913925
162,300,331,107,199,220,1545649766.805472
162,299,330,107,199,219,1545649767.7224343
162,301,331,107,200,220,1545649768.6359236
162,302,333,107,201,221,1545649769.5500364
163,305,336,108,203,223,1545649770.4666743
158,298,329,104,198,218,1545649771.3808243
157,297,328,104,197,218,1545649772.2979708
156,295,326,103,196,216,1545649773.21163
156,295,326,103,196,216,1545649774.046856
163,308,341,108,204,226,1545649774.8790758
163,308,342,108,204,227,1545649775.796227
163,308,342,108,204,227,1545649776.6284542
160,301,334,106,200,222,1545649777.4636712
160,300,331,106,199,220,1545649778.3771718
160,300,331,106,199,220,1545649779.212673
160,300,331,106,199,220,1545649780.0476918
158,300,330,104,199,219,1545649780.9617684
158,300,330,104,199,219,1545649781.7975836
158,300,330,104,199,219,1545649782.632769
158,301,331,104,200,220,1545649783.5466776
158,301,331,104,200,220,1545649784.3817198
158,301,331,104,200,220,1545649785.2137144
158,300,331,104,199,220,1545649786.130927
159,301,332,105,200,221,1545649786.9635403
159,301,332,105,200,221,1545649787.798458
160,300,330,106,199,219,1545649788.712367
159,299,329,105,198,218,1545649789.5477302
159,299,329,105,198,218,1545649790.382695
159,301,330,105,200,219,1545649791.2968564
159,301,330,105,200,219,1545649792.1322415
159,301,330,105,200,219,1545649792.9642162
158,299,330,104,198,219,1545649793.8806548
158,299,330,104,198,219,1545649794.713244
158,299,330,104,198,219,1545649795.5486112
158,301,333,104,200,221,1545649796.4622738
158,301,333,104,200,221,1545649797.2975285
158,301,333,104,200,221,1545649798.1330504
159,302,335,105,201,223,1545649799.046761
159,302,335,105,201,223,1545649799.8817
159,302,335,105,201,223,1545649800.714151
158,300,333,104,199,221,1545649801.631296
158,300,333,104,199,221,1545649802.4664156
158,300,333,104,199,221,1545649803.2987518
157,299,330,103,198,219,1545649804.215683
157,299,330,103,198,219,1545649805.0479221
157,299,330,103,198,219,1545649805.8836398
157,299,331,103,198,220,1545649806.7973495
160,306,339,106,203,225,1545649807.6326551
160,306,339,106,203,225,1545649808.4677742
160,305,336,106,203,223,1545649809.3812106
159,302,332,105,201,221,1545649810.2167196
159,302,332,105,201,221,1545649811.0488598
159,300,330,105,199,219,1545649811.9657815
159,300,330,105,199,219,1545649812.7977846
158,299,329,104,198,218,1545649813.6335099
157,297,328,104,197,218,1545649814.5473552
157,297,328,104,197,218,1545649815.382645
158,298,329,105,198,219,1545649816.217722
158,296,326,105,197,217,1545649817.1316545
158,296,326,105,197,217,1545649817.9633818
158,296,326,105,197,217,1545649818.7987227
156,296,325,103,196,216,1545649819.7125232
156,296,324,103,196,215,1545649820.6293254
156,296,325,103,196,216,1545649821.542942
156,294,323,103,195,214,1545649822.4566965
156,293,321,103,194,213,1545649823.3705626
156,293,320,103,194,212,1545649824.2879522
155,290,318,102,192,211,1545649825.2015316
155,289,319,102,192,212,1545649826.1148927
154,288,318,102,191,211,1545649827.0318322
155,286,318,102,190,211,1545649827.9456873
154,287,317,102,190,210,1545649828.8595445
154,285,315,102,189,209,1545649829.776823
154,284,314,102,188,208,1545649830.6904051
155,285,315,103,189,209,1545649831.5254395
155,285,315,103,189,209,1545649832.3575199
155,285,315,103,189,209,1545649833.2747147
154,284,314,102,188,208,1545649834.106741
154,284,314,102,188,208,1545649834.9420707
153,281,309,101,186,205,1545649835.8561776
153,281,309,101,186,205,1545649836.6912026
153,281,309,101,186,205,1545649837.5262296
154,282,312,102,187,207,1545649838.4403763
154,282,312,102,187,207,1545649839.2759058
154,282,312,102,187,207,1545649840.1076164
154,284,313,102,188,208,1545649841.0244853
154,284,313,102,188,208,1545649841.8570998
154,284,313,102,188,208,1545649842.6921206
155,285,315,102,189,209,1545649843.609525
155,285,315,102,189,209,1545649844.4413385
155,285,315,102,189,209,1545649845.2769158
155,285,316,102,189,210,1545649846.1902533
155,285,316,102,189,210,1545649847.0260043
155,285,316,102,189,210,1545649847.8612285
155,285,318,102,189,211,1545649848.775005
155,285,318,102,189,211,1545649849.6103168
155,285,318,102,189,211,1545649850.4421442
156,285,318,103,189,211,1545649851.3596869
156,285,318,103,189,211,1545649852.1919475
156,285,318,103,189,211,1545649853.0269876
157,285,318,104,189,211,1545649853.9404976
157,285,318,104,189,211,1545649854.7761207
157,285,318,104,189,211,1545649855.6114507
156,284,317,103,188,210,1545649856.5248907
156,284,317,103,188,210,1545649857.3604975
157,285,318,104,189,211,1545649858.1929364
157,285,319,104,189,212,1545649859.1094484
157,285,319,104,189,212,1545649859.9413037
157,285,319,104,189,212,1545649860.7768028
157,285,320,104,189,212,1545649861.690769
157,285,320,104,189,212,1545649862.5261586
157,285,320,104,189,212,1545649863.3615808
156,284,319,103,188,212,1545649864.2753239
157,285,321,104,189,213,1545649865.1891935
157,286,319,104,190,212,1545649866.106432
155,282,314,102,187,209,1545649867.0195975
154,282,314,102,187,209,1545649867.9336197
154,282,314,102,187,209,1545649868.851011
154,284,317,102,188,210,1545649869.7641203
162,299,334,107,199,222,1545649870.6781554
163,302,337,107,201,224,1545649871.595174
163,303,339,107,202,225,1545649872.5090806
158,296,328,104,196,218,1545649873.4259818
158,294,330,104,195,219,1545649874.3401349
158,296,332,104,196,220,1545649875.2566667
158,296,332,104,196,220,1545649876.0890026
158,296,332,104,196,220,1545649876.9244869
157,295,329,104,196,218,1545649877.8384457
157,295,329,104,196,218,1545649878.6737359
157,295,329,104,196,218,1545649879.5090199
158,296,331,104,196,220,1545649880.422968
158,296,331,104,196,220,1545649881.2583983
158,296,331,104,196,220,1545649882.0937498
158,296,329,104,196,218,1545649883.007381
158,296,329,104,196,218,1545649883.8428059
158,296,329,104,196,218,1545649884.6748595
157,294,326,104,196,217,1545649885.588194
157,294,326,104,196,217,1545649886.4235084
157,294,326,104,196,217,1545649887.259293
159,296,328,105,197,218,1545649888.172779
159,296,328,105,197,218,1545649889.0082834
159,296,328,105,197,218,1545649889.840055
159,297,330,105,197,219,1545649890.7575247
159,297,330,105,197,219,1545649891.5895605
159,297,330,105,197,219,1545649892.424854
158,297,331,105,197,220,1545649893.338277
158,297,331,105,197,220,1545649894.1738856
158,297,331,105,197,220,1545649895.0092056
158,297,331,105,197,220,1545649895.9227147
158,297,331,105,197,220,1545649896.7586203
158,297,331,105,197,220,1545649897.5939114
158,297,331,105,197,220,1545649898.5076163
158,297,331,105,197,220,1545649899.342767
158,297,331,105,197,220,1545649900.1750653
159,299,334,105,199,222,1545649901.091913
159,299,335,105,199,223,1545649902.0061803
159,300,336,105,199,223,1545649902.9198968
160,300,336,106,199,223,1545649903.8365371
160,300,336,106,199,223,1545649904.7499506
159,299,335,105,199,223,1545649905.6640944
159,296,331,105,197,220,1545649906.5806277
160,296,332,106,197,221,1545649907.4949982
160,296,332,106,197,221,1545649908.4086137
159,295,329,105,196,219,1545649909.3253877
159,293,327,105,195,217,1545649910.2391133
159,293,327,105,195,217,1545649911.1529877
158,293,324,105,195,215,1545649912.06963
158,293,324,105,195,215,1545649912.9018576
158,293,324,105,195,215,1545649913.7374175
157,292,325,104,194,216,1545649914.6510684
157,292,325,104,194,216,1545649915.486378
157,292,325,104,194,216,1545649916.3181741
157,292,324,104,194,215,1545649917.2352426
157,292,324,104,194,215,1545649918.0673976
157,292,324,104,194,215,1545649918.9029794
156,291,324,103,193,215,1545649919.816569
156,291,324,103,193,215,1545649920.6517804
156,291,324,103,193,215,1545649921.487007
156,290,319,103,193,212,1545649922.4009614
156,290,319,103,193,212,1545649923.232833
156,290,319,103,193,212,1545649924.0685625
156,288,318,103,191,211,1545649924.9820528
156,288,318,103,191,211,1545649925.8172832
156,288,318,103,191,211,1545649926.6525211
156,289,319,103,192,212,1545649927.5664127
156,289,319,103,192,212,1545649928.4016364
156,289,319,103,192,212,1545649929.2338517
155,288,316,103,191,210,1545649930.150497
155,288,316,103,191,210,1545649930.982725
